user_id,timestamp,page,action,product_id,product_category,session_id,ip_address,user_agent,duration_seconds,referrer,location,device_type,purchase_amount
user_179,2024-01-03 21:11:40,checkout,search,kindle_paperwhite,gaming,session_3906,192.168.226.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,155,facebook,CA,mobile,
user_137,2024-01-02 05:10:30,login,search,,,session_8647,192.168.128.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",71,email,UK,mobile,
user_202,2024-01-16 19:08:51,category,add_to_cart,samsung_galaxy_s23,computers,session_2755,192.168.51.83,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",417,google,DE,mobile,
user_069,2024-01-21 16:11:00,category,purchase,samsung_tv_55,gaming,session_4768,192.168.116.178,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",299,affiliate,US,desktop,
user_119,2024-02-17 19:45:56,product_detail,search,,,session_5121,192.168.131.111,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,183,email,UK,desktop,
user_132,2024-01-01 07:45:04,category,remove_from_cart,apple_watch,audio,session_4175,192.168.62.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",556,direct,BR,mobile,
user_437,2024-01-16 18:42:00,checkout,click,,,session_2188,192.168.193.127,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",169,instagram,DE,desktop,
user_481,2024-01-08 21:09:00,search,search,kindle_paperwhite,tablets,session_9420,192.168.180.195,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",12,affiliate,FR,tablet,
user_252,2024-01-15 00:01:55,cart,view,logitech_mx_keys,computers,session_8872,192.168.177.210,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",34,email,CA,mobile,
user_100,2024-01-03 12:44:10,products,view,,,session_6339,192.168.228.139,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,google,UK,desktop,
user_005,2024-01-13 11:24:28,category,purchase,samsung_galaxy_s23,computers,session_8579,192.168.252.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",76,facebook,UK,tablet,
user_036,2024-01-14 04:51:15,confirmation,purchase,airpods_pro,tablets,session_9833,192.168.63.36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",118,affiliate,AU,tablet,1088.57
user_099,2024-01-08 14:56:42,cart,add_to_cart,,,session_8891,192.168.41.135,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",105,instagram,JP,mobile,
user_229,2024-01-05 16:42:04,product_detail,purchase,,,session_2177,192.168.225.237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",171,affiliate,US,mobile,
user_297,2024-01-29 23:06:00,confirmation,purchase,sony_wh1000xm4,audio,session_7487,192.168.168.180,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,242,twitter,CA,tablet,939.07
user_164,2024-01-14 23:45:14,cart,add_to_cart,sony_wh1000xm4,electronics,session_3949,192.168.165.215,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",117,instagram,CA,tablet,
user_237,2024-01-20 20:55:30,products,remove_from_cart,laptop_macbook_pro,computers,session_8801,192.168.18.204,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",139,instagram,US,tablet,
user_382,2024-02-14 23:20:15,home,view,apple_watch,phones,session_4282,192.168.109.225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",265,affiliate,US,tablet,
user_489,2024-01-28 01:38:38,products,purchase,airpods_pro,accessories,session_1119,192.168.161.123,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",79,instagram,CA,desktop,
user_024,2024-01-05 16:40:00,search,view,,,session_7752,192.168.201.98,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",254,direct,AU,mobile,
user_369,2024-01-17 14:42:58,payment,click,logitech_mx_keys,computers,session_5632,192.168.130.180,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",422,email,DE,tablet,
user_180,2024-01-08 20:17:13,cart,view,,,session_9487,192.168.182.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",121,google,FR,mobile,
user_441,2024-01-12 05:50:25,home,view,kindle_paperwhite,gaming,session_9271,192.168.137.16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",197,direct,DE,desktop,
user_396,2024-01-12 06:54:30,category,view,playstation_5,gaming,session_3290,192.168.246.40,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",497,affiliate,CA,mobile,
user_238,2024-01-23 13:59:51,checkout,login,sony_wh1000xm4,gaming,session_5819,192.168.82.80,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",138,google,AU,tablet,
user_366,2024-01-28 23:54:42,cart,view,samsung_tv_55,accessories,session_7297,192.168.5.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,561,instagram,UK,mobile,
user_384,2024-01-20 12:06:50,checkout,search,,,session_3191,192.168.47.242,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",531,direct,DE,desktop,
user_146,2024-01-03 22:18:40,category,view,,,session_2695,192.168.80.219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",266,affiliate,FR,tablet,
user_335,2024-01-05 04:27:39,products,click,sony_wh1000xm4,phones,session_6105,192.168.209.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,590,direct,JP,tablet,
user_443,2024-01-14 03:32:20,search,search,,,session_1328,192.168.245.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,161,direct,CA,tablet,
user_398,2024-01-15 15:08:45,product_detail,logout,,,session_7152,192.168.69.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",491,twitter,DE,desktop,
user_099,2024-02-17 13:44:22,search,purchase,samsung_galaxy_s23,accessories,session_6346,192.168.239.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",183,google,AU,desktop,
user_030,2024-01-12 16:40:25,search,purchase,,,session_4124,192.168.61.199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",553,facebook,CA,desktop,
user_437,2024-02-20 23:10:52,search,logout,iphone_14_pro,electronics,session_9651,192.168.229.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",106,twitter,CA,mobile,
user_044,2024-01-04 08:43:06,category,add_to_cart,,,session_7219,192.168.158.95,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",169,facebook,JP,desktop,
user_210,2024-01-17 21:26:52,payment,click,logitech_mx_keys,gaming,session_1345,192.168.201.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",257,direct,FR,tablet,
user_311,2024-01-10 01:06:20,products,logout,playstation_5,computers,session_4193,192.168.64.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",405,email,FR,desktop,
user_223,2024-01-19 00:40:32,category,logout,samsung_tv_55,audio,session_9391,192.168.6.157,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",151,email,DE,mobile,
user_378,2024-01-06 08:08:00,login,search,,,session_8096,192.168.128.17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",38,instagram,FR,mobile,
user_493,2024-01-23 06:27:30,cart,add_to_cart,laptop_macbook_pro,electronics,session_2500,192.168.32.248,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",428,email,US,tablet,
user_273,2024-01-04 07:37:30,checkout,search,sony_wh1000xm4,accessories,session_8096,192.168.146.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",319,affiliate,CA,desktop,
user_400,2024-01-11 07:34:40,confirmation,purchase,xbox_series_x,audio,session_7959,192.168.53.130,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",85,affiliate,CA,tablet,926.96
user_046,2024-01-05 01:06:10,product_detail,click,apple_watch,gaming,session_7946,192.168.147.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,142,instagram,JP,tablet,
user_342,2024-01-23 18:11:27,search,view,iphone_14_pro,electronics,session_9545,192.168.147.54,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",135,direct,FR,tablet,
user_170,2024-02-23 19:32:58,product_detail,view,,,session_9843,192.168.220.195,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",535,facebook,CA,desktop,
user_156,2024-01-22 23:52:13,search,search,playstation_5,accessories,session_3764,192.168.240.195,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",488,affiliate,US,desktop,
user_250,2024-01-20 15:39:36,product_detail,remove_from_cart,,,session_7054,192.168.30.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",499,affiliate,BR,tablet,
user_072,2024-01-27 04:56:36,product_detail,search,kindle_paperwhite,accessories,session_5580,192.168.22.205,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",588,google,AU,desktop,
user_282,2024-01-14 14:13:52,login,logout,,,session_4471,192.168.244.234,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,417,facebook,JP,desktop,
user_412,2024-01-01 03:08:43,confirmation,purchase,,,session_4454,192.168.150.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",587,affiliate,CA,tablet,1915.45
user_320,2024-01-02 23:21:07,payment,click,xbox_series_x,phones,session_9590,192.168.193.208,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,391,google,JP,mobile,
user_257,2024-02-12 00:33:16,home,add_to_cart,,,session_6441,192.168.235.80,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,482,twitter,JP,mobile,
user_012,2024-02-16 16:11:12,checkout,purchase,,,session_7617,192.168.223.127,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,297,google,FR,desktop,
user_269,2024-01-12 00:09:40,cart,view,kindle_paperwhite,accessories,session_4523,192.168.8.76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",147,email,UK,desktop,
user_224,2024-01-12 20:02:12,checkout,view,iphone_14_pro,electronics,session_9616,192.168.151.151,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,139,affiliate,FR,tablet,
user_316,2024-01-22 03:31:12,confirmation,purchase,apple_watch,phones,session_4311,192.168.27.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",102,twitter,US,tablet,1895.99
user_425,2024-01-04 03:16:03,confirmation,purchase,sony_wh1000xm4,gaming,session_3279,192.168.144.207,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",46,direct,UK,mobile,134.87
user_246,2024-01-17 11:47:18,payment,click,,,session_8762,192.168.127.160,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,101,affiliate,DE,mobile,
user_142,2024-02-17 19:57:54,login,add_to_cart,,,session_9420,192.168.168.239,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",534,facebook,AU,desktop,
user_269,2024-01-11 00:57:44,home,purchase,ipad_pro,electronics,session_6611,192.168.3.103,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",240,facebook,DE,tablet,
user_354,2024-01-14 14:52:18,search,search,samsung_tv_55,computers,session_1037,192.168.193.103,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",562,google,AU,mobile,
user_472,2024-01-20 04:21:28,category,search,,,session_9364,192.168.146.159,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",62,affiliate,DE,mobile,
user_109,2024-02-14 21:49:30,category,add_to_cart,samsung_galaxy_s23,audio,session_3374,192.168.221.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",375,direct,JP,mobile,
user_319,2024-01-05 09:51:23,cart,remove_from_cart,airpods_pro,phones,session_6315,192.168.107.98,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",234,affiliate,BR,desktop,
user_126,2024-02-25 17:08:30,home,remove_from_cart,,,session_8738,192.168.249.244,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",347,direct,CA,tablet,
user_389,2024-01-07 14:14:12,payment,click,sony_wh1000xm4,accessories,session_8786,192.168.152.36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",329,twitter,US,desktop,
user_194,2024-02-18 07:03:33,home,login,samsung_tv_55,computers,session_3921,192.168.216.148,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,424,email,US,mobile,
user_002,2024-01-01 00:32:38,payment,click,,,session_8442,192.168.23.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,97,email,BR,tablet,
user_372,2024-01-01 18:35:15,products,search,,,session_1567,192.168.63.246,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",280,facebook,AU,mobile,
user_051,2024-01-05 14:44:00,product_detail,search,,,session_3785,192.168.24.216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",598,affiliate,FR,tablet,
user_052,2024-01-30 03:31:33,search,click,samsung_galaxy_s23,gaming,session_1309,192.168.236.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",307,instagram,AU,tablet,
user_078,2024-01-28 10:19:12,category,click,xbox_series_x,electronics,session_3350,192.168.160.59,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,541,instagram,FR,desktop,
user_345,2024-02-23 05:07:00,search,search,playstation_5,phones,session_3485,192.168.174.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,178,facebook,US,mobile,
user_036,2024-01-19 11:20:04,category,add_to_cart,,,session_1512,192.168.11.61,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,204,email,UK,mobile,
user_438,2024-01-06 17:14:12,product_detail,purchase,samsung_galaxy_s23,phones,session_6997,192.168.45.242,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",145,direct,UK,tablet,
user_477,2024-02-24 16:46:06,checkout,search,,,session_6662,192.168.141.246,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",179,facebook,AU,desktop,
user_411,2024-02-13 21:18:12,login,click,ipad_pro,accessories,session_5010,192.168.240.123,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,341,instagram,UK,desktop,
user_382,2024-01-13 00:21:40,checkout,view,,,session_6099,192.168.1.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",532,direct,BR,mobile,
user_144,2024-01-09 05:02:06,home,logout,,,session_7224,192.168.40.64,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,333,instagram,UK,mobile,
user_490,2024-01-03 22:54:28,product_detail,add_to_cart,,,session_2852,192.168.36.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",455,affiliate,JP,mobile,
user_435,2024-02-11 09:56:15,category,remove_from_cart,,,session_1301,192.168.14.174,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",277,facebook,US,tablet,
user_397,2024-01-05 18:36:48,confirmation,purchase,,,session_4499,192.168.214.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,534,twitter,BR,mobile,178.78
user_079,2024-01-04 16:13:30,product_detail,logout,,,session_3634,192.168.214.235,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",255,google,CA,tablet,
user_009,2024-01-16 14:31:12,confirmation,purchase,ipad_pro,electronics,session_2999,192.168.62.233,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",4,google,FR,tablet,1709.02
user_004,2024-01-01 15:28:12,cart,add_to_cart,kindle_paperwhite,electronics,session_1509,192.168.7.75,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",429,twitter,CA,desktop,
user_038,2024-02-15 11:01:39,checkout,add_to_cart,logitech_mx_keys,accessories,session_8930,192.168.51.79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",552,email,BR,tablet,
user_132,2024-02-06 00:30:48,payment,click,,,session_6005,192.168.68.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",313,google,US,mobile,
user_490,2024-02-07 11:37:25,search,add_to_cart,samsung_galaxy_s23,tablets,session_2550,192.168.129.36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",545,email,UK,tablet,
user_162,2024-01-03 06:55:10,login,click,,,session_1592,192.168.200.244,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",446,twitter,FR,mobile,
user_111,2024-01-26 19:30:02,confirmation,purchase,laptop_macbook_pro,computers,session_8924,192.168.91.97,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",579,google,CA,mobile,1236.25
user_377,2024-02-15 12:10:48,login,purchase,,,session_5758,192.168.129.146,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,298,email,AU,mobile,
user_477,2024-02-01 01:11:28,home,add_to_cart,samsung_galaxy_s23,computers,session_8988,192.168.244.4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",321,email,FR,desktop,
user_292,2024-02-15 17:42:30,cart,remove_from_cart,kindle_paperwhite,gaming,session_1663,192.168.205.129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",259,affiliate,JP,mobile,
user_219,2024-01-12 13:59:59,login,purchase,iphone_14_pro,audio,session_5731,192.168.201.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",31,affiliate,US,tablet,
